RegionId,RegionName,DistrictId,DistrictName,WardId,WardName
55,Tuyên Quang,672,Huyện Chiêm Hóa,2347,Xã Trung Hòa
55,Tuyên Quang,672,Huyện Chiêm Hóa,2350,Xã Kim Bình
55,Tuyên Quang,672,Huyện Chiêm Hóa,2353,Xã Hòa An
55,Tuyên Quang,672,Huyện Chiêm Hóa,2356,Xã Vinh Quang
55,Tuyên Quang,672,Huyện Chiêm Hóa,2359,Xã Tri Phú
55,Tuyên Quang,672,Huyện Chiêm Hóa,2362,Xã Nhân Lý
55,Tuyên Quang,672,Huyện Chiêm Hóa,2365,Xã Yên Nguyên
55,Tuyên Quang,672,Huyện Chiêm Hóa,2368,Xã Linh Phú
55,Tuyên Quang,672,Huyện Chiêm Hóa,2371,Xã Bình Nhân
55,Tuyên Quang,673,Huyện Hàm Yên,2374,Thị trấn Tân Yên
55,Tuyên Quang,673,Huyện Hàm Yên,2377,Xã Yên Thuận
55,Tuyên Quang,673,Huyện Hàm Yên,2380,Xã Bạch Xa
55,Tuyên Quang,673,Huyện Hàm Yên,2383,Xã Minh Khương
55,Tuyên Quang,673,Huyện Hàm Yên,2386,Xã Yên Lâm
55,Tuyên Quang,673,Huyện Hàm Yên,2389,Xã Minh Dân
55,Tuyên Quang,673,Huyện Hàm Yên,2392,Xã Phù Lưu
55,Tuyên Quang,673,Huyện Hàm Yên,2395,Xã Minh Hương
55,Tuyên Quang,673,Huyện Hàm Yên,2398,Xã Yên Phú
55,Tuyên Quang,673,Huyện Hàm Yên,2401,Xã Tân Thành
55,Tuyên Quang,673,Huyện Hàm Yên,2404,Xã Bình Xa
55,Tuyên Quang,673,Huyện Hàm Yên,2407,Xã Thái Sơn
55,Tuyên Quang,673,Huyện Hàm Yên,2410,Xã Nhân Mục
55,Tuyên Quang,673,Huyện Hàm Yên,2413,Xã Thành Long
55,Tuyên Quang,673,Huyện Hàm Yên,2416,Xã Bằng Cốc
55,Tuyên Quang,673,Huyện Hàm Yên,2419,Xã Thái Hòa
55,Tuyên Quang,673,Huyện Hàm Yên,2422,Xã Đức Ninh
55,Tuyên Quang,673,Huyện Hàm Yên,2425,Xã Hùng Đức
55,Tuyên Quang,674,Huyện Yên Sơn,2428,Thị trấn Tân Bình
55,Tuyên Quang,674,Huyện Yên Sơn,2431,Xã Quí Quân
55,Tuyên Quang,674,Huyện Yên Sơn,2434,Xã Lực Hành
55,Tuyên Quang,674,Huyện Yên Sơn,2437,Xã Kiến Thiết
55,Tuyên Quang,674,Huyện Yên Sơn,2440,Xã Trung Minh
55,Tuyên Quang,674,Huyện Yên Sơn,2443,Xã Chiêu Yên
55,Tuyên Quang,674,Huyện Yên Sơn,2446,Xã Trung Trực
55,Tuyên Quang,674,Huyện Yên Sơn,2449,Xã Xuân Vân
55,Tuyên Quang,674,Huyện Yên Sơn,2452,Xã Phúc Ninh
55,Tuyên Quang,674,Huyện Yên Sơn,2455,Xã Hùng Lợi
55,Tuyên Quang,674,Huyện Yên Sơn,2458,Xã Trung Sơn
55,Tuyên Quang,674,Huyện Yên Sơn,2461,Xã Tân Tiến
55,Tuyên Quang,674,Huyện Yên Sơn,2464,Xã Tứ Quận
55,Tuyên Quang,674,Huyện Yên Sơn,2467,Xã Đạo Viện
55,Tuyên Quang,674,Huyện Yên Sơn,2470,Xã Tân Long
55,Tuyên Quang,674,Huyện Yên Sơn,2473,Xã Thắng Quân
55,Tuyên Quang,674,Huyện Yên Sơn,2476,Xã Kim Quan
55,Tuyên Quang,674,Huyện Yên Sơn,2479,Xã Lang Quán
55,Tuyên Quang,674,Huyện Yên Sơn,2482,Xã Phú Thịnh
55,Tuyên Quang,674,Huyện Yên Sơn,2485,Xã Công Đa
55,Tuyên Quang,674,Huyện Yên Sơn,2488,Xã Trung Môn
55,Tuyên Quang,674,Huyện Yên Sơn,2491,Xã Chân Sơn
55,Tuyên Quang,674,Huyện Yên Sơn,2494,Xã Thái Bình
55,Tuyên Quang,674,Huyện Yên Sơn,2497,Xã Kim Phú
55,Tuyên Quang,674,Huyện Yên Sơn,2500,Xã Tiến Bộ
55,Tuyên Quang,674,Huyện Yên Sơn,2506,Xã Mỹ Bằng
55,Tuyên Quang,674,Huyện Yên Sơn,2509,Xã Phú Lâm
55,Tuyên Quang,674,Huyện Yên Sơn,2518,Xã Hoàng Khai
55,Tuyên Quang,674,Huyện Yên Sơn,2527,Xã Nhữ Hán
55,Tuyên Quang,674,Huyện Yên Sơn,2530,Xã Nhữ Khê
55,Tuyên Quang,674,Huyện Yên Sơn,2533,Xã Đội Bình
55,Tuyên Quang,675,Huyện Sơn Dương,2536,Thị trấn Sơn Dương
55,Tuyên Quang,675,Huyện Sơn Dương,2539,Xã Trung Yên
55,Tuyên Quang,675,Huyện Sơn Dương,2542,Xã Minh Thanh
55,Tuyên Quang,675,Huyện Sơn Dương,2545,Xã Tân Trào
55,Tuyên Quang,675,Huyện Sơn Dương,2548,Xã Vĩnh Lợi
55,Tuyên Quang,675,Huyện Sơn Dương,2551,Xã Thượng Ấm
55,Tuyên Quang,675,Huyện Sơn Dương,2554,Xã Bình Yên
55,Tuyên Quang,675,Huyện Sơn Dương,2557,Xã Lương Thiện
55,Tuyên Quang,675,Huyện Sơn Dương,2560,Xã Tú Thịnh
55,Tuyên Quang,675,Huyện Sơn Dương,2563,Xã Cấp Tiến
55,Tuyên Quang,675,Huyện Sơn Dương,2566,Xã Hợp Thành
55,Tuyên Quang,675,Huyện Sơn Dương,2569,Xã Phúc Ứng
55,Tuyên Quang,675,Huyện Sơn Dương,2572,Xã Đông Thọ
55,Tuyên Quang,675,Huyện Sơn Dương,2575,Xã Kháng Nhật
55,Tuyên Quang,675,Huyện Sơn Dương,2578,Xã Hợp Hòa
55,Tuyên Quang,675,Huyện Sơn Dương,2581,Xã Thanh Phát
55,Tuyên Quang,675,Huyện Sơn Dương,2584,Xã Quyết Thắng
55,Tuyên Quang,675,Huyện Sơn Dương,2587,Xã Đồng Quý
55,Tuyên Quang,675,Huyện Sơn Dương,2590,Xã Tuân Lộ
55,Tuyên Quang,675,Huyện Sơn Dương,2593,Xã Vân Sơn
55,Tuyên Quang,675,Huyện Sơn Dương,2596,Xã Văn Phú
55,Tuyên Quang,675,Huyện Sơn Dương,2599,Xã Chi Thiết
55,Tuyên Quang,675,Huyện Sơn Dương,2602,Xã Đông Lợi
55,Tuyên Quang,675,Huyện Sơn Dương,2605,Xã Thiện Kế
55,Tuyên Quang,675,Huyện Sơn Dương,2608,Xã Hồng Lạc
55,Tuyên Quang,675,Huyện Sơn Dương,2611,Xã Phú Lương
55,Tuyên Quang,675,Huyện Sơn Dương,2614,Xã Ninh Lai
55,Tuyên Quang,675,Huyện Sơn Dương,2617,Xã Đại Phú
55,Tuyên Quang,675,Huyện Sơn Dương,2620,Xã Sơn Nam
55,Tuyên Quang,675,Huyện Sơn Dương,2623,Xã Hào Phú
55,Tuyên Quang,675,Huyện Sơn Dương,2626,Xã Tam Đa
55,Tuyên Quang,675,Huyện Sơn Dương,2629,Xã Sầm Dương
55,Tuyên Quang,675,Huyện Sơn Dương,2632,Xã Lâm Xuyên
55,Tuyên Quang,744,Huyện Lâm Bình,2233,Xã Phúc Yên
55,Tuyên Quang,744,Huyện Lâm Bình,2242,Xã Xuân Lập
55,Tuyên Quang,744,Huyện Lâm Bình,2251,Xã Khuôn Hà
55,Tuyên Quang,744,Huyện Lâm Bình,2266,Xã Lăng Can
55,Tuyên Quang,744,Huyện Lâm Bình,2269,Xã Thượng Lâm
55,Tuyên Quang,744,Huyện Lâm Bình,2290,Xã Bình An
55,Tuyên Quang,744,Huyện Lâm Bình,2293,Xã Hồng Quang
55,Tuyên Quang,744,Huyện Lâm Bình,2296,Xã Thổ Bình
56,Kiên Giang,362,Thành phố Rạch Giá,30730,Phường Vĩnh Thanh Vân
56,Kiên Giang,362,Thành phố Rạch Giá,30733,Phường Vĩnh Thanh
56,Kiên Giang,362,Thành phố Rạch Giá,30736,Phường Vĩnh Quang
56,Kiên Giang,362,Thành phố Rạch Giá,30739,Phường Vĩnh Hiệp
56,Kiên Giang,362,Thành phố Rạch Giá,30742,Phường Vĩnh Bảo
56,Kiên Giang,362,Thành phố Rạch Giá,30745,Phường Vĩnh Lạc
56,Kiên Giang,362,Thành phố Rạch Giá,30748,Phường An Hòa
56,Kiên Giang,362,Thành phố Rạch Giá,30751,Phường An Bình
56,Kiên Giang,362,Thành phố Rạch Giá,30754,Phường Rạch Sỏi
56,Kiên Giang,362,Thành phố Rạch Giá,30757,Phường Vĩnh Lợi
56,Kiên Giang,362,Thành phố Rạch Giá,30760,Phường Vĩnh Thông
56,Kiên Giang,362,Thành phố Rạch Giá,30763,Xã Phi Thông
56,Kiên Giang,363,Thị xã Hà Tiên,556680,Đảo Hòn Đốc
56,Kiên Giang,363,Thị xã Hà Tiên,556681,Xã Cừ Đức
56,Kiên Giang,363,Thị xã Hà Tiên,556682,Đảo Hải Tặc
56,Kiên Giang,363,Thị xã Hà Tiên,556683,Đảo Hòn Quéo
56,Kiên Giang,363,Thị xã Hà Tiên,556684,Đảo Hòn Đước
56,Kiên Giang,363,Thị xã Hà Tiên,30766,Phường Tô Châu
56,Kiên Giang,363,Thị xã Hà Tiên,30769,Phường Đông Hồ
56,Kiên Giang,363,Thị xã Hà Tiên,30772,Phường Bình San
56,Kiên Giang,363,Thị xã Hà Tiên,30775,Phường Pháo Đài
56,Kiên Giang,363,Thị xã Hà Tiên,30778,Xã Mỹ Đức
56,Kiên Giang,363,Thị xã Hà Tiên,30781,Xã Tiên Hải
56,Kiên Giang,363,Thị xã Hà Tiên,30784,Xã Thuận Yên
56,Kiên Giang,364,Huyện Kiên Lương,556685,Xã Hòn Heo
56,Kiên Giang,364,Huyện Kiên Lương,30787,Thị trấn Kiên Lương
56,Kiên Giang,364,Huyện Kiên Lương,30790,Xã Kiên Bình
56,Kiên Giang,364,Huyện Kiên Lương,30802,Xã Hòa Điền
56,Kiên Giang,364,Huyện Kiên Lương,30805,Xã Dương Hòa
56,Kiên Giang,364,Huyện Kiên Lương,30808,Xã Bình An
56,Kiên Giang,364,Huyện Kiên Lương,30809,Xã Bình Trị
56,Kiên Giang,364,Huyện Kiên Lương,30811,Xã Sơn Hải
56,Kiên Giang,364,Huyện Kiên Lương,30814,Xã Hòn Nghệ
56,Kiên Giang,365,Huyện Hòn Đất,556686,Xã Hòn Đất
56,Kiên Giang,365,Huyện Hòn Đất,30817,Thị trấn Hòn Đất
56,Kiên Giang,365,Huyện Hòn Đất,30820,Thị trấn Sóc Sơn
56,Kiên Giang,365,Huyện Hòn Đất,30823,Xã Bình Sơn
56,Kiên Giang,365,Huyện Hòn Đất,30826,Xã Bình Giang
56,Kiên Giang,365,Huyện Hòn Đất,30828,Xã Mỹ Thái
56,Kiên Giang,365,Huyện Hòn Đất,30829,Xã Nam Thái Sơn
56,Kiên Giang,365,Huyện Hòn Đất,30832,Xã Mỹ Hiệp Sơn
56,Kiên Giang,365,Huyện Hòn Đất,30835,Xã Sơn Kiên
56,Kiên Giang,365,Huyện Hòn Đất,30836,Xã Sơn Bình
56,Kiên Giang,365,Huyện Hòn Đất,30838,Xã Mỹ Thuận
56,Kiên Giang,365,Huyện Hòn Đất,30840,Xã Lình Huỳnh
56,Kiên Giang,365,Huyện Hòn Đất,30841,Xã Thổ Sơn
56,Kiên Giang,365,Huyện Hòn Đất,30844,Xã Mỹ Lâm
56,Kiên Giang,365,Huyện Hòn Đất,30847,Xã Mỹ Phước
56,Kiên Giang,366,Huyện Tân Hiệp,30850,Thị trấn Tân Hiệp
56,Kiên Giang,366,Huyện Tân Hiệp,30853,Xã Tân Hội
56,Kiên Giang,366,Huyện Tân Hiệp,30856,Xã Tân Thành
56,Kiên Giang,366,Huyện Tân Hiệp,30859,Xã Tân Hiệp B
56,Kiên Giang,366,Huyện Tân Hiệp,30860,Xã Tân Hòa
56,Kiên Giang,366,Huyện Tân Hiệp,30862,Xã Thạnh Đông B
56,Kiên Giang,366,Huyện Tân Hiệp,30865,Xã Thạnh Đông
56,Kiên Giang,366,Huyện Tân Hiệp,30868,Xã Tân Hiệp A
56,Kiên Giang,366,Huyện Tân Hiệp,30871,Xã Tân An
56,Kiên Giang,366,Huyện Tân Hiệp,30874,Xã Thạnh Đông A
56,Kiên Giang,366,Huyện Tân Hiệp,30877,Xã Thạnh Trị
56,Kiên Giang,367,Huyện Châu Thành,30880,Thị trấn Minh Lương
56,Kiên Giang,367,Huyện Châu Thành,30883,Xã Mong Thọ A
56,Kiên Giang,367,Huyện Châu Thành,30886,Xã Mong Thọ B
56,Kiên Giang,367,Huyện Châu Thành,30887,Xã Mong Thọ
56,Kiên Giang,367,Huyện Châu Thành,30889,Xã Giục Tượng
56,Kiên Giang,367,Huyện Châu Thành,30892,Xã Vĩnh Hòa Hiệp
56,Kiên Giang,367,Huyện Châu Thành,30893,Xã Vĩnh Hoà Phú
56,Kiên Giang,367,Huyện Châu Thành,30895,Xã Minh Hòa
56,Kiên Giang,367,Huyện Châu Thành,30898,Xã Bình An
56,Kiên Giang,367,Huyện Châu Thành,30901,Xã Thạnh Lộc
56,Kiên Giang,368,Huyện Giồng Riềng,30904,Thị trấn Giồng Riềng
56,Kiên Giang,368,Huyện Giồng Riềng,30907,Xã Thạnh Hưng
56,Kiên Giang,368,Huyện Giồng Riềng,30910,Xã Thạnh Phước
56,Kiên Giang,368,Huyện Giồng Riềng,30913,Xã Thạnh Lộc
56,Kiên Giang,368,Huyện Giồng Riềng,30916,Xã Thạnh Hòa
56,Kiên Giang,368,Huyện Giồng Riềng,30917,Xã Thạnh Bình
56,Kiên Giang,368,Huyện Giồng Riềng,30919,Xã Bàn Thạch
56,Kiên Giang,368,Huyện Giồng Riềng,30922,Xã Bàn Tân Định
56,Kiên Giang,368,Huyện Giồng Riềng,30925,Xã Ngọc Thành
56,Kiên Giang,368,Huyện Giồng Riềng,30928,Xã Ngọc Chúc
56,Kiên Giang,368,Huyện Giồng Riềng,30931,Xã Ngọc Thuận
56,Kiên Giang,368,Huyện Giồng Riềng,30934,Xã Hòa Hưng
56,Kiên Giang,368,Huyện Giồng Riềng,30937,Xã Hoà Lợi
56,Kiên Giang,368,Huyện Giồng Riềng,30940,Xã Hoà An
56,Kiên Giang,368,Huyện Giồng Riềng,30943,Xã Long Thạnh
56,Kiên Giang,368,Huyện Giồng Riềng,30946,Xã Vĩnh Thạnh
56,Kiên Giang,368,Huyện Giồng Riềng,30947,Xã Vĩnh Phú
56,Kiên Giang,368,Huyện Giồng Riềng,30949,Xã Hòa Thuận
56,Kiên Giang,368,Huyện Giồng Riềng,30950,Xã Ngọc Hoà
56,Kiên Giang,369,Huyện Gò Quao,30952,Thị trấn Gò Quao
56,Kiên Giang,369,Huyện Gò Quao,30955,Xã Vĩnh Hòa Hưng Bắc
56,Kiên Giang,369,Huyện Gò Quao,30958,Xã Định Hòa
56,Kiên Giang,369,Huyện Gò Quao,30961,Xã Thới Quản
56,Kiên Giang,369,Huyện Gò Quao,30964,Xã Định An
56,Kiên Giang,369,Huyện Gò Quao,30967,Xã Thủy Liểu
56,Kiên Giang,369,Huyện Gò Quao,30970,Xã Vĩnh Hòa Hưng Nam
56,Kiên Giang,369,Huyện Gò Quao,30973,Xã Vĩnh Phước A
56,Kiên Giang,369,Huyện Gò Quao,30976,Xã Vĩnh Phước B
56,Kiên Giang,369,Huyện Gò Quao,30979,Xã Vĩnh Tuy
56,Kiên Giang,369,Huyện Gò Quao,30982,Xã Vĩnh Thắng
56,Kiên Giang,370,Huyện An Biên,30985,Thị trấn Thứ Ba
56,Kiên Giang,370,Huyện An Biên,30988,Xã Tây Yên
56,Kiên Giang,370,Huyện An Biên,30991,Xã Tây Yên A
56,Kiên Giang,370,Huyện An Biên,30994,Xã Nam Yên
56,Kiên Giang,370,Huyện An Biên,30997,Xã Hưng Yên
56,Kiên Giang,370,Huyện An Biên,31000,Xã Nam Thái
56,Kiên Giang,370,Huyện An Biên,31003,Xã Nam Thái A
56,Kiên Giang,370,Huyện An Biên,31006,Xã Đông Thái
56,Kiên Giang,370,Huyện An Biên,31009,Xã Đông Yên
56,Kiên Giang,371,Huyện An Minh,31018,Thị trấn Thứ Mười Một
56,Kiên Giang,371,Huyện An Minh,31021,Xã Thuận Hoà
56,Kiên Giang,371,Huyện An Minh,31024,Xã Đông Hòa
56,Kiên Giang,371,Huyện An Minh,31030,Xã Đông Thạnh
56,Kiên Giang,371,Huyện An Minh,31031,Xã Tân Thạnh
56,Kiên Giang,371,Huyện An Minh,31033,Xã Đông Hưng
56,Kiên Giang,371,Huyện An Minh,31036,Xã Đông Hưng A
56,Kiên Giang,371,Huyện An Minh,31039,Xã Đông Hưng B
56,Kiên Giang,371,Huyện An Minh,31042,Xã Vân Khánh
56,Kiên Giang,371,Huyện An Minh,31045,Xã Vân Khánh Đông
56,Kiên Giang,371,Huyện An Minh,31048,Xã Vân Khánh Tây
56,Kiên Giang,372,Huyện Vĩnh Thuận,30164,Xã Bình Minh
56,Kiên Giang,372,Huyện Vĩnh Thuận,31051,Thị trấn Vĩnh Thuận
56,Kiên Giang,372,Huyện Vĩnh Thuận,31060,Xã Vĩnh Bình Bắc
56,Kiên Giang,372,Huyện Vĩnh Thuận,31063,Xã Vĩnh Bình Nam
56,Kiên Giang,372,Huyện Vĩnh Thuận,31069,Xã Vĩnh Thuận
56,Kiên Giang,372,Huyện Vĩnh Thuận,31072,Xã Tân Thuận
56,Kiên Giang,372,Huyện Vĩnh Thuận,31074,Xã Phong Đông
56,Kiên Giang,372,Huyện Vĩnh Thuận,31075,Xã Vĩnh Phong
56,Kiên Giang,373,Huyện Phú Quốc,31078,Thị trấn Dương Đông
56,Kiên Giang,373,Huyện Phú Quốc,31081,Thị trấn An Thới
56,Kiên Giang,373,Huyện Phú Quốc,31084,Xã Cửa Cạn
56,Kiên Giang,373,Huyện Phú Quốc,31087,Xã Gành Dầu
56,Kiên Giang,373,Huyện Phú Quốc,31090,Xã Cửa Dương
56,Kiên Giang,373,Huyện Phú Quốc,31093,Xã Hàm Ninh
56,Kiên Giang,373,Huyện Phú Quốc,31096,Xã Dương Tơ
56,Kiên Giang,373,Huyện Phú Quốc,31099,Xã Hòn Thơm
56,Kiên Giang,373,Huyện Phú Quốc,31102,Xã Bãi Thơm
56,Kiên Giang,373,Huyện Phú Quốc,31105,Xã Thổ Châu
56,Kiên Giang,374,Huyện Kiên Hải,31108,Xã Hòn Tre
56,Kiên Giang,374,Huyện Kiên Hải,31111,Xã Lại Sơn
56,Kiên Giang,374,Huyện Kiên Hải,31114,Xã An Sơn
56,Kiên Giang,374,Huyện Kiên Hải,31115,Xã Nam Du
56,Kiên Giang,732,Huyện U Minh Thượng,31012,Xã Thạnh Yên
56,Kiên Giang,732,Huyện U Minh Thượng,31015,Xã Thạnh Yên A
56,Kiên Giang,732,Huyện U Minh Thượng,31027,Xã An Minh Bắc
56,Kiên Giang,732,Huyện U Minh Thượng,31054,Xã Vĩnh Hòa
56,Kiên Giang,732,Huyện U Minh Thượng,31057,Xã Hoà Chánh
56,Kiên Giang,732,Huyện U Minh Thượng,31066,Xã Minh Thuận
56,Kiên Giang,733,Huyện Giang Thành,30791,Xã Vĩnh Phú
56,Kiên Giang,733,Huyện Giang Thành,30793,Xã Vĩnh Điều
56,Kiên Giang,733,Huyện Giang Thành,30796,Xã Tân Khánh Hòa
56,Kiên Giang,733,Huyện Giang Thành,30797,Xã Phú Lợi
56,Kiên Giang,733,Huyện Giang Thành,30799,Xã Phú Mỹ
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8707,Phường Tích Sơn
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8710,Phường Liên Bảo
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8713,Phường Hội Hợp
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8716,Phường Đống Đa
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8719,Phường Ngô Quyền
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8722,Phường Đồng Tâm
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8725,Xã Định Trung
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8728,Phường Khai Quang
57,Vĩnh Phúc,685,Thành phố Vĩnh Yên,8731,Xã Thanh Trù
57,Vĩnh Phúc,686,Huyện Tam Dương,8869,Thị trấn Hợp Hòa
57,Vĩnh Phúc,686,Huyện Tam Dương,8872,Xã Hoàng Hoa
57,Vĩnh Phúc,686,Huyện Tam Dương,8875,Xã Đồng Tĩnh
57,Vĩnh Phúc,686,Huyện Tam Dương,8878,Xã Kim Long
57,Vĩnh Phúc,686,Huyện Tam Dương,8881,Xã Hướng Đạo
57,Vĩnh Phúc,686,Huyện Tam Dương,8884,Xã Đạo Tú
57,Vĩnh Phúc,686,Huyện Tam Dương,8887,Xã An Hòa
57,Vĩnh Phúc,686,Huyện Tam Dương,8890,Xã Thanh Vân
57,Vĩnh Phúc,686,Huyện Tam Dương,8893,Xã Duy Phiên
57,Vĩnh Phúc,686,Huyện Tam Dương,8896,Xã Hoàng Đan
57,Vĩnh Phúc,686,Huyện Tam Dương,8899,Xã Hoàng Lâu
57,Vĩnh Phúc,686,Huyện Tam Dương,8902,Xã Vân Hội
57,Vĩnh Phúc,686,Huyện Tam Dương,8905,Xã Hợp Thịnh
57,Vĩnh Phúc,687,Huyện Lập Thạch,8761,Thị trấn Lập Thạch
57,Vĩnh Phúc,687,Huyện Lập Thạch,8764,Xã Quang Sơn
57,Vĩnh Phúc,687,Huyện Lập Thạch,8767,Xã Ngọc Mỹ
57,Vĩnh Phúc,687,Huyện Lập Thạch,8770,Xã Hợp Lý
57,Vĩnh Phúc,687,Huyện Lập Thạch,8785,Xã Bắc Bình
57,Vĩnh Phúc,687,Huyện Lập Thạch,8788,Xã Thái Hòa
57,Vĩnh Phúc,687,Huyện Lập Thạch,8789,Thị trấn Hoa Sơn
57,Vĩnh Phúc,687,Huyện Lập Thạch,8791,Xã Liễn Sơn
57,Vĩnh Phúc,687,Huyện Lập Thạch,8794,Xã Xuân Hòa
57,Vĩnh Phúc,687,Huyện Lập Thạch,8797,Xã Vân Trục
57,Vĩnh Phúc,687,Huyện Lập Thạch,8812,Xã Liên Hòa
57,Vĩnh Phúc,687,Huyện Lập Thạch,8815,Xã Tử Du
57,Vĩnh Phúc,687,Huyện Lập Thạch,8833,Xã Bàn Giản
57,Vĩnh Phúc,687,Huyện Lập Thạch,8836,Xã Xuân Lôi
57,Vĩnh Phúc,687,Huyện Lập Thạch,8839,Xã Đồng Ích
57,Vĩnh Phúc,687,Huyện Lập Thạch,8842,Xã Tiên Lữ
57,Vĩnh Phúc,687,Huyện Lập Thạch,8845,Xã Văn Quán
57,Vĩnh Phúc,687,Huyện Lập Thạch,8857,Xã Đình Chu
57,Vĩnh Phúc,687,Huyện Lập Thạch,8863,Xã Triệu Đề
57,Vĩnh Phúc,687,Huyện Lập Thạch,8866,Xã Sơn Đông
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9076,Thị trấn Vĩnh Tường
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9079,Xã Kim Xá
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9082,Xã Yên Bình
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9085,Xã Chấn Hưng
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9088,Xã Nghĩa Hưng
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9091,Xã Yên Lập
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9094,Xã Việt Xuân
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9097,Xã Bồ Sao
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9100,Xã Đại Đồng
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9103,Xã Tân Tiến
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9106,Xã Lũng Hoà
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9109,Xã Cao Đại
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9112,Thị trấn Thổ Tang
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9115,Xã Vĩnh Sơn
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9118,Xã Bình Dương
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9121,Xã Tân Cương
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9124,Xã Phú Thịnh
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9127,Xã Thượng Trưng
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9130,Xã Vũ Di
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9133,Xã Lý Nhân
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9136,Xã Tuân Chính
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9139,Xã Vân Xuân
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9142,Xã Tam Phúc
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9145,Thị trấn Tứ Trưng
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9148,Xã Ngũ Kiên
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9151,Xã An Tường
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9154,Xã Vĩnh Thịnh
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9157,Xã Phú Đa
57,Vĩnh Phúc,688,Huyện Vĩnh Tường,9160,Xã Vĩnh Ninh
57,Vĩnh Phúc,689,Huyện Yên Lạc,9025,Thị trấn Yên Lạc
57,Vĩnh Phúc,689,Huyện Yên Lạc,9028,Xã Đồng Cương
57,Vĩnh Phúc,689,Huyện Yên Lạc,9031,Xã Đồng Văn
57,Vĩnh Phúc,689,Huyện Yên Lạc,9034,Xã Bình Định
57,Vĩnh Phúc,689,Huyện Yên Lạc,9037,Xã Trung Nguyên
57,Vĩnh Phúc,689,Huyện Yên Lạc,9040,Xã Tề Lỗ
57,Vĩnh Phúc,689,Huyện Yên Lạc,9043,Xã Tam Hồng
57,Vĩnh Phúc,689,Huyện Yên Lạc,9046,Xã Yên Đồng
57,Vĩnh Phúc,689,Huyện Yên Lạc,9049,Xã Văn Tiến
57,Vĩnh Phúc,689,Huyện Yên Lạc,9052,Xã Nguyệt Đức
57,Vĩnh Phúc,689,Huyện Yên Lạc,9055,Xã Yên Phương
57,Vĩnh Phúc,689,Huyện Yên Lạc,9058,Xã Hồng Phương
57,Vĩnh Phúc,689,Huyện Yên Lạc,9061,Xã Trung Kiên
57,Vĩnh Phúc,689,Huyện Yên Lạc,9064,Xã Liên Châu
57,Vĩnh Phúc,689,Huyện Yên Lạc,9067,Xã Đại Tự
57,Vĩnh Phúc,689,Huyện Yên Lạc,9070,Xã Hồng Châu
57,Vĩnh Phúc,689,Huyện Yên Lạc,9073,Xã Trung Hà
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8935,Thị trấn Hương Canh
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8936,Thị trấn Gia Khánh
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8938,Xã Trung Mỹ
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8944,Xã Bá Hiến
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8947,Xã Thiện Kế
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8950,Xã Hương Sơn
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8953,Xã Tam Hợp
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8956,Xã Quất Lưu
57,Vĩnh Phúc,690,Huyện Bình Xuyên,8959,Xã Sơn Lôi
